species,presence,x,y,date,accuracy,source,key,datasetKey
Bromus rubens,1,-117.1914,33.4617,2008-08-07T00:00:00Z,300,GBIF,3053412470,ed3d96f2-db7b-48cd-9960-f871e7df7286
Bromus rubens,1,-117.92722,34.15361,2008-11-30T00:00:00Z,NA,GBIF,2422456838,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-112.701,33.9377,2007-01-09T00:00:00Z,NA,GBIF,2270684895,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-113.244,33.7595,2007-02-24T00:00:00Z,NA,GBIF,2270598588,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-122.121694,38.597,2007-03-23T00:00:00Z,NA,GBIF,2421696134,c267909d-184f-4138-9e67-a074d478d52b
Bromus rubens,1,-115.45372,35.05208,2007-03-31T00:00:00Z,NA,GBIF,2422446644,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-113.77,37.29,2007-03-30T00:00:00Z,NA,GBIF,3344470061,0fd9d08c-63c4-4b9a-8d0f-15a6202d88e2
Bromus rubens,1,-117.45078,33.27419,2007-03-26T00:00:00Z,NA,GBIF,3125022972,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.47482,33.30302,2007-03-15T00:00:00Z,NA,GBIF,3125158965,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.20444,33.13083,2007-03-19T00:00:00Z,NA,GBIF,3125153961,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.41732,33.2347,2007-03-15T00:00:00Z,NA,GBIF,3125150972,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.88249,32.85563,2007-03-23T00:00:00Z,NA,GBIF,3125158968,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.79313,33.01973,2007-03-09T00:00:00Z,NA,GBIF,3125154966,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.28775,33.24874,2007-03-09T00:00:00Z,NA,GBIF,3125153966,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.49667,33.03561,2007-03-28T00:00:00Z,NA,GBIF,3125156957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.92501,32.96114,2007-03-31T00:00:00Z,NA,GBIF,3125027968,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-113.054188,33.695397,2007-03-13T00:00:00Z,NA,GBIF,2270596939,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-113.96071,36.02028,2007-04-06T00:00:00Z,5,GBIF,3091227353,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-112.34804,36.22423,2007-04-19T00:00:00Z,NA,GBIF,3091223577,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-111.957833,36.006917,2007-04-03T00:00:00Z,NA,GBIF,1846478702,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-122.353722,38.983139,2007-04-07T00:00:00Z,NA,GBIF,2421696061,c267909d-184f-4138-9e67-a074d478d52b
Bromus rubens,1,-118.73003,34.81533,2007-04-24T00:00:00Z,NA,GBIF,2422462828,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-117.37809,33.42383,2007-04-23T00:00:00Z,NA,GBIF,3125154955,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.21333,32.68833,2007-04-06T00:00:00Z,NA,GBIF,3125151969,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.6657,32.9834,2007-04-28T00:00:00Z,NA,GBIF,3125154963,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.10833,32.67389,2007-04-24T00:00:00Z,NA,GBIF,3125156950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.4153,33.4435,2007-04-17T00:00:00Z,NA,GBIF,3125150974,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.0072,32.9877,2007-04-28T00:00:00Z,NA,GBIF,3125153971,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.45011,32.74654,2007-04-22T00:00:00Z,NA,GBIF,3125026972,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.475,34.311667,2007-05-14T00:00:00Z,NA,GBIF,3079208060,9aba7c73-533c-4366-a984-061fec0ebed7
Bromus rubens,1,-111.8737,36.298633,2007-05-06T00:00:00Z,NA,GBIF,1846515773,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-122.296389,40.225556,2007-05-08T00:00:00Z,NA,GBIF,2418044254,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a
Bromus rubens,1,-116.67278,32.6775,2007-05-08T00:00:00Z,NA,GBIF,3125153953,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.62711,32.62411,2007-05-04T00:00:00Z,NA,GBIF,3125155947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.46127,33.45152,2007-05-02T00:00:00Z,NA,GBIF,3125028969,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.9461,33.03571,2007-05-15T00:00:00Z,NA,GBIF,3125024966,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.784,33.3736,2007-05-28T00:00:00Z,NA,GBIF,3125022974,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.74861,32.67528,2007-05-02T00:00:00Z,NA,GBIF,3125028971,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.51152,32.67697,2007-05-05T00:00:00Z,NA,GBIF,3125019953,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-111.442947,33.917185,2007-05-21T00:00:00Z,NA,GBIF,2270602549,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-113.058,33.6782,2007-05-07T00:00:00Z,NA,GBIF,2270688805,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-118.89553,34.52222,2007-05-08T00:00:00Z,NA,GBIF,2430369899,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-116.6714,33.0261,2007-06-10T00:00:00Z,NA,GBIF,3125155958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-118.95242,34.46538,2007-06-13T00:00:00Z,NA,GBIF,2430503213,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-112.20483,36.27396,2007-07-29T00:00:00Z,4,GBIF,3091226796,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-110.32,32.2207,2006-01-11T00:00:00Z,NA,GBIF,2270690439,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-110.596,31.9986,2006-01-11T00:00:00Z,NA,GBIF,2270691374,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-116.4772,33.4232,2006-02-09T00:00:00Z,NA,GBIF,3125155949,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-113.094,33.6912,2006-02-25T00:00:00Z,NA,GBIF,2270691387,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-120.8225,38.76667,2006-03-26T00:00:00Z,NA,GBIF,2422426520,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-116.9668,33.0146,2006-03-31T00:00:00Z,NA,GBIF,3125026948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.9102,32.8725,2006-03-16T00:00:00Z,NA,GBIF,3125157948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.9697,32.9897,2006-03-25T00:00:00Z,NA,GBIF,3125153959,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.4307,33.279,2006-03-01T00:00:00Z,NA,GBIF,3125021948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-120.326667,35.441917,2006-03-19T00:00:00Z,NA,GBIF,2430225024,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-111.895,36.047,2006-04-15T00:00:00Z,NA,GBIF,1846478676,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-117.13667,33.59861,2006-04-18T00:00:00Z,NA,GBIF,2422423793,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-118.67611,34.78028,2006-04-11T00:00:00Z,NA,GBIF,2422438204,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-112.5810726,35.1249751,2006-04-09T00:00:00Z,NA,GBIF,3091194570,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-113.673333,34.687222,2006-04-15T00:00:00Z,NA,GBIF,3091194522,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-113.624483,35.039233,2006-04-15T00:00:00Z,NA,GBIF,3091219379,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-116.76056,32.79639,2006-04-21T00:00:00Z,NA,GBIF,3125157947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.24,33.2392,2006-04-01T00:00:00Z,NA,GBIF,3125155946,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.142,33.1218,2006-04-30T00:00:00Z,NA,GBIF,3125021940,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.1544,32.7822,2006-04-20T00:00:00Z,NA,GBIF,3125026960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-113.108,33.6434,2006-04-13T00:00:00Z,NA,GBIF,2270598805,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-113.07,33.709,2006-04-16T00:00:00Z,NA,GBIF,2270690168,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-113.078,33.7225,2006-04-16T00:00:00Z,NA,GBIF,2270692087,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-122.099464,40.679136,2006-05-16T00:00:00Z,4,GBIF,2421707660,c267909d-184f-4138-9e67-a074d478d52b
Bromus rubens,1,-117.34722,33.6925,2006-05-11T00:00:00Z,NA,GBIF,2422424558,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-117.20194,33.62333,2006-05-28T00:00:00Z,NA,GBIF,2422427502,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-112.078383,34.2662,2006-05-04T00:00:00Z,NA,GBIF,1846499649,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-112.007583,34.229133,2006-05-04T00:00:00Z,NA,GBIF,1846499683,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-120.499389,34.709472,2006-05-15T00:00:00Z,NA,GBIF,2821375427,62cccd4d-eafc-4287-a070-5701aa6ef4a2
Bromus rubens,1,-116.6173,33.2256,2006-05-03T00:00:00Z,NA,GBIF,3125019942,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.88417,32.97722,2006-05-18T00:00:00Z,NA,GBIF,3125153951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.1533,33.0044,2006-05-06T00:00:00Z,NA,GBIF,3125027947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.2163,32.8858,2006-05-15T00:00:00Z,NA,GBIF,3125157951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.6025,33.0705,2006-05-20T00:00:00Z,NA,GBIF,3125027948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.7778,32.6886,2006-05-08T00:00:00Z,NA,GBIF,3125026952,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.5447,33.0702,2006-05-07T00:00:00Z,NA,GBIF,3125158961,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.3725,32.90111,2006-05-19T00:00:00Z,NA,GBIF,3125025960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.752,32.5637,2006-05-02T00:00:00Z,NA,GBIF,3125150981,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-113.084,33.6591,2006-05-21T00:00:00Z,NA,GBIF,2270598817,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-116.513333,34.2481,2006-05-11T00:00:00Z,NA,GBIF,2430244288,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-116.8406,32.881100000000004,2006-06-07T00:00:00Z,NA,GBIF,3125149976,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.9969,32.808,2006-06-21T00:00:00Z,NA,GBIF,3125021946,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.8677,32.9115,2006-06-18T00:00:00Z,NA,GBIF,3125025964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-113.209,34.3547,2006-12-14T00:00:00Z,NA,GBIF,2270685236,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-117.3069,33.1301,2005-01-01T00:00:00Z,NA,GBIF,3125022955,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.1423,33.2613,2005-01-25T00:00:00Z,NA,GBIF,3125021936,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.0582,32.9612,2005-01-30T00:00:00Z,NA,GBIF,3125158958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.80917,32.77083,2005-02-01T00:00:00Z,NA,GBIF,2422414482,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-120.51833,35.18,2005-02-14T00:00:00Z,NA,GBIF,2422416795,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-120.33611,34.84306,2005-02-18T00:00:00Z,NA,GBIF,2422418130,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-116.6661,33.1025,2005-02-06T00:00:00Z,NA,GBIF,3125149957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.1919,32.8065,2005-02-26T00:00:00Z,NA,GBIF,3125028954,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.3824,33.0318,2005-02-13T00:00:00Z,NA,GBIF,3125019938,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-114.775,34.314167,2005-02-26T00:00:00Z,NA,GBIF,1846555354,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-111.47684,33.8668,2005-02-09T00:00:00Z,NA,GBIF,4161541550,47fa2879-2a40-4c2f-9250-5bd9655c50c8
Bromus rubens,1,-111.795,34.1445,2005-02-09T00:00:00Z,NA,GBIF,2270598581,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-117.33917,33.50889,2005-03-23T00:00:00Z,NA,GBIF,2422410454,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-112.239067,33.205617,2005-03-24T00:00:00Z,NA,GBIF,1846487811,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-119.496111,34.991667,2005-03-23T00:00:00Z,NA,GBIF,2270177767,f56df26e-73f5-4d37-bfed-3d46c0834e82
Bromus rubens,1,-112.102017,34.102133,2005-03-09T00:00:00Z,NA,GBIF,1846495344,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-117.12972,33.02417,2005-03-01T00:00:00Z,NA,GBIF,3125020944,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.2586,32.9244,2005-03-20T00:00:00Z,NA,GBIF,3125026944,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.5326,32.6592,2005-03-18T00:00:00Z,NA,GBIF,3125022958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.11053,32.61384,2005-03-08T00:00:00Z,NA,GBIF,3125151954,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.4132,33.0459,2005-03-06T00:00:00Z,NA,GBIF,3125021933,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.2197,32.8623,2005-03-04T00:00:00Z,NA,GBIF,3125026945,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.65917,32.73611,2005-03-23T00:00:00Z,NA,GBIF,3125151956,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.0936,33.1635,2005-03-17T00:00:00Z,NA,GBIF,3125150964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-112.137,32.972,2005-03-04T00:00:00Z,NA,GBIF,2270600109,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.0324915,33.7960139,2005-03-01T00:00:00Z,NA,GBIF,2270662669,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.0114891,33.5772201,2005-03-02T00:00:00Z,NA,GBIF,2270660892,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.8624864,33.6865179,2005-03-03T00:00:00Z,NA,GBIF,2270661173,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.9704902,33.8260134,2005-03-08T00:00:00Z,NA,GBIF,2270660836,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.7254836,33.7445171,2005-03-30T00:00:00Z,NA,GBIF,2270660920,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.7494834,33.6524196,2005-03-22T00:00:00Z,NA,GBIF,2270661727,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.6734793,33.3880275,2005-03-11T00:00:00Z,NA,GBIF,2270660748,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.6684821,33.7365177,2005-03-30T00:00:00Z,NA,GBIF,2270661121,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.6214799,33.6102215,2005-03-30T00:00:00Z,NA,GBIF,2270660309,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.5784767,33.3485291,2005-03-11T00:00:00Z,NA,GBIF,2270661086,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.2204947,33.6510168,2005-03-21T00:00:00Z,NA,GBIF,2270664320,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.0204875,33.3607262,2005-03-14T00:00:00Z,NA,GBIF,2270671858,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.5964787,33.5347238,2005-03-31T00:00:00Z,NA,GBIF,2270672401,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.1334897,33.307827,2005-03-25T00:00:00Z,NA,GBIF,2270670573,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.9644874,33.5171221,2005-03-24T00:00:00Z,NA,GBIF,2270670483,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-114.326111,34.346389,2005-03-19T00:00:00Z,NA,GBIF,2430419807,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-115.66676,34.70393,2005-04-12T00:00:00Z,160,GBIF,2430089529,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-116.334444,34.828333,2005-04-19T00:00:00Z,NA,GBIF,2430105099,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-119.688889,34.985556,2005-04-06T00:00:00Z,NA,GBIF,2430205789,9781ce05-2379-4a10-ab3b-c91346510df8
Bromus rubens,1,-117.30306,33.0925,2005-04-08T00:00:00Z,NA,GBIF,2422411011,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-117.04278,33.46833,2005-04-14T00:00:00Z,NA,GBIF,2422415801,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-110.689467,32.33805,2005-04-27T00:00:00Z,NA,GBIF,1846486451,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-118.44833,34.4275,2005-04-13T00:00:00Z,NA,GBIF,2422419861,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-117.35097,33.79892,2005-04-21T00:00:00Z,NA,GBIF,2422420120,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-116.7425,32.85417,2005-04-05T00:00:00Z,NA,GBIF,2422428680,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Bromus rubens,1,-116.5881,32.7172,2005-04-09T00:00:00Z,NA,GBIF,1846504599,3c59bd42-7bfd-421b-8da4-275780390e4c
Bromus rubens,1,-114.18094,34.60936,2005-04-08T00:00:00Z,NA,GBIF,3091255597,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-111.908722,34.922111,2005-04-07T00:00:00Z,NA,GBIF,3091265046,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-114.251389,34.630556,2005-04-07T00:00:00Z,NA,GBIF,3091284823,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-111.8639966,34.8468567,2005-04-04T00:00:00Z,NA,GBIF,3091240908,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-117.5625,35.3925,2005-04-25T00:00:00Z,201,GBIF,2418051019,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a
Bromus rubens,1,-111.4127,34.3577,2005-04-22T00:00:00Z,NA,GBIF,3091270438,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Bromus rubens,1,-117.0994,32.8323,2005-04-08T00:00:00Z,NA,GBIF,3125028950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-117.2533,32.9531,2005-04-13T00:00:00Z,NA,GBIF,3125151950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.7969,32.8797,2005-04-03T00:00:00Z,NA,GBIF,3125149962,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.3756,33.0106,2005-04-23T00:00:00Z,NA,GBIF,3125027941,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.68028,32.85951,2005-04-05T00:00:00Z,80,GBIF,3125023960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-114.6113,33.024,2005-04-16T00:00:00Z,80,GBIF,3125024964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-112.383,32.85,2005-04-09T00:00:00Z,NA,GBIF,2270600014,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.3024962,33.5869181,2005-04-14T00:00:00Z,NA,GBIF,2270670404,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.0464913,33.7412153,2005-04-27T00:00:00Z,NA,GBIF,2270670721,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.7554848,33.8049153,2005-04-07T00:00:00Z,NA,GBIF,2270671384,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.7714842,33.6888184,2005-04-26T00:00:00Z,NA,GBIF,2270670948,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.1024934,33.8254126,2005-04-06T00:00:00Z,NA,GBIF,2270670750,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.0914927,33.7708142,2005-04-06T00:00:00Z,NA,GBIF,2270669857,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.7175062,33.5956153,2005-04-12T00:00:00Z,NA,GBIF,2270670368,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.1434939,33.768814,2005-04-06T00:00:00Z,NA,GBIF,2270671394,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.6384821,33.8189156,2005-04-05T00:00:00Z,NA,GBIF,2270672902,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.6025043,33.6958132,2005-04-13T00:00:00Z,NA,GBIF,2270671104,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.2624964,33.7237145,2005-04-27T00:00:00Z,NA,GBIF,2270669626,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.9724873,33.4783231,2005-04-11T00:00:00Z,NA,GBIF,2270672971,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.4704999,33.5504181,2005-04-20T00:00:00Z,NA,GBIF,2270673222,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.9274892,33.8267136,2005-04-18T00:00:00Z,NA,GBIF,2270673482,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.7144839,33.8099154,2005-04-07T00:00:00Z,NA,GBIF,2270674687,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.8484859,33.6693185,2005-04-26T00:00:00Z,NA,GBIF,2270677873,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.9574875,33.5489212,2005-04-21T00:00:00Z,NA,GBIF,2270678404,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.8714827,33.2191311,2005-04-15T00:00:00Z,NA,GBIF,2270676304,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-121.094444,38.524444,2005-05-09T00:00:00Z,NA,GBIF,2421687814,c267909d-184f-4138-9e67-a074d478d52b
Bromus rubens,1,-117.1435,33.2313,2005-05-06T00:00:00Z,NA,GBIF,3125028951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-116.7125,32.71917,2005-05-20T00:00:00Z,NA,GBIF,3125151959,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Bromus rubens,1,-118.49369,41.31343,2005-05-25T00:00:00Z,NA,GBIF,4404890736,b8811bf9-abcf-4600-9245-eda1017c3978
Bromus rubens,1,-118.64701,41.16658,2005-05-25T00:00:00Z,NA,GBIF,4404890726,b8811bf9-abcf-4600-9245-eda1017c3978
Bromus rubens,1,-111.7714824,33.4691246,2005-05-25T00:00:00Z,NA,GBIF,2270672722,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-112.2284962,33.8021125,2005-05-12T00:00:00Z,NA,GBIF,2270671166,e05fd4c2-4d77-4c50-880e-1b22096af300
Bromus rubens,1,-111.8054822,33.3570276,2005-05-06T00:00:00Z,NA,GBIF,2270670424,e05fd4c2-4d77-4c50-880e-1b22096af300
