species,presence,x,y,key,datasetKey,date,accuracy,source
Bromus rubens,1,-116.83476,33.19974,3125151979,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-05-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.442947,33.917185,2270602549,e05fd4c2-4d77-4c50-880e-1b22096af300,2007-05-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.058,33.6782,2270688805,e05fd4c2-4d77-4c50-880e-1b22096af300,2007-05-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.09,33.6987,2270692138,e05fd4c2-4d77-4c50-880e-1b22096af300,2007-05-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.89553,34.52222,2430369899,9781ce05-2379-4a10-ab3b-c91346510df8,2007-05-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6714,33.0261,3125155958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-06-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.95242,34.46538,2430503213,9781ce05-2379-4a10-ab3b-c91346510df8,2007-06-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.20483,36.27396,3091226796,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2007-07-29T00:00:00Z,4,GBIF
Bromus rubens,1,-110.32,32.2207,2270690439,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-01-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-110.596,31.9986,2270691374,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-01-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.4772,33.4232,3125155949,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-02-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.094,33.6912,2270691387,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-02-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.8225,38.76667,2422426520,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.9668,33.0146,3125026948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-03-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.9102,32.8725,3125157948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-03-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.9697,32.9897,3125153959,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-03-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.4307,33.279,3125021948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-03-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.4517,33.01683,3125027956,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.326667,35.441917,2430225024,9781ce05-2379-4a10-ab3b-c91346510df8,2006-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.895,36.047,1846478676,3c59bd42-7bfd-421b-8da4-275780390e4c,2006-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.13667,33.59861,2422423793,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.67611,34.78028,2422438204,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-04-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.5810726,35.1249751,3091194570,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2006-04-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.673333,34.687222,3091194522,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2006-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.76092,34.85992,3091218728,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2006-04-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.624483,35.039233,3091219379,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2006-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.76056,32.79639,3125157947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.87167,32.96722,3125156941,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.8812,32.9196,3125154954,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.24,33.2392,3125155946,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.8408,33.1403,3125153955,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.142,33.1218,3125021940,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.8769,32.6286,3125157957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1544,32.7822,3125026960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-04-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.108,33.6434,2270598805,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.07,33.709,2270690168,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.064,33.7011,2270690985,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.078,33.7225,2270692087,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-122.099464,40.679136,2421707660,c267909d-184f-4138-9e67-a074d478d52b,2006-05-16T00:00:00Z,4,GBIF
Bromus rubens,1,-117.34722,33.6925,2422424558,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-05-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.17778,33.62083,2422429029,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-05-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.20194,33.62333,2422427502,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2006-05-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.078383,34.2662,1846499649,3c59bd42-7bfd-421b-8da4-275780390e4c,2006-05-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.007583,34.229133,1846499683,3c59bd42-7bfd-421b-8da4-275780390e4c,2006-05-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.499389,34.709472,2821375427,62cccd4d-eafc-4287-a070-5701aa6ef4a2,2006-05-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6173,33.2256,3125019942,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-03T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6094,33.2224,3125020949,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-03T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.88417,32.97722,3125153951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1533,33.0044,3125027947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1029,32.9431,3125026951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2163,32.8858,3125157951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.9374,32.7289,3125156944,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6025,33.0705,3125027948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.7778,32.6886,3125026952,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.5447,33.0702,3125158961,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.3725,32.90111,3125025960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6314,32.8411,3125027953,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6211,32.8314,3125019951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.99139,33.10917,3125020958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.752,32.5637,3125150981,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.3069,33.2853,3125150984,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-05-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.084,33.6591,2270598817,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-05-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.513333,34.2481,2430244288,9781ce05-2379-4a10-ab3b-c91346510df8,2006-05-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0006,33.0211,3125020952,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-06-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.8406,32.881100000000004,3125149976,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-06-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.9969,32.808,3125021946,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-06-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.8677,32.9115,3125025964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2006-06-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.209,34.3547,2270685236,e05fd4c2-4d77-4c50-880e-1b22096af300,2006-12-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.3069,33.1301,3125022955,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-01-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1423,33.2613,3125021936,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-01-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0582,32.9612,3125158958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-01-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.80917,32.77083,2422414482,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-02-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.51833,35.18,2422416795,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-02-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.33611,34.84306,2422418130,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-02-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.839167,34.9375,2418056839,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,2005-02-24T00:00:00Z,201,GBIF
Bromus rubens,1,-117.1689,32.9203,3125023948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.6661,33.1025,3125149957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2615,33.0794,3125019937,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0259,32.8139,3125025948,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1919,32.8065,3125028954,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.3824,33.0318,3125019938,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1294,32.8006,3125158951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2519,32.8949,3125153947,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-02-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.775,34.314167,1846555354,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-02-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.47684,33.8668,4161541550,47fa2879-2a40-4c2f-9250-5bd9655c50c8,2005-02-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.795,34.1445,2270598581,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-02-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.33917,33.50889,2422410454,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.239067,33.205617,1846487811,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.496111,34.991667,2270177767,f56df26e-73f5-4d37-bfed-3d46c0834e82,2005-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.102017,34.102133,1846495344,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-03-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2169,32.9383,3125153943,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.12972,33.02417,3125020944,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0425,32.8436,3125023951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2586,32.9244,3125026944,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.04972,32.78722,3125022957,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.14528,32.71972,3125158949,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.14333,32.7475,3125024951,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.5326,32.6592,3125022958,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.11053,32.61384,3125151954,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.4132,33.0459,3125021933,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.2197,32.8623,3125026945,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0916,33.0425,3125154950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.65917,32.73611,3125151956,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0936,33.1635,3125150964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.289,33.2686,2270599195,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.137,32.972,2270600109,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.67629,34.70881,2430461809,9781ce05-2379-4a10-ab3b-c91346510df8,2005-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.6075094,33.4656336,2270647431,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0324915,33.7960139,2270662669,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0114891,33.5772201,2270660892,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.8624864,33.6865179,2270661173,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-03T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.830486,33.7246171,2270663656,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.9704902,33.8260134,2270660836,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7254836,33.7445171,2270660920,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7494834,33.6524196,2270661727,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.6734793,33.3880275,2270660748,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.6684821,33.7365177,2270661121,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.6214799,33.6102215,2270660309,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.5784767,33.3485291,2270661086,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.2204947,33.6510168,2270664320,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0204875,33.3607262,2270671858,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7564836,33.6573194,2270670811,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0044871,33.3612263,2270671164,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.5964787,33.5347238,2270672401,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.1334897,33.307827,2270670573,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.9644874,33.5171221,2270670483,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.326111,34.346389,2430419807,9781ce05-2379-4a10-ab3b-c91346510df8,2005-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.66676,34.70393,2430089529,9781ce05-2379-4a10-ab3b-c91346510df8,2005-04-12T00:00:00Z,160,GBIF
Bromus rubens,1,-116.334444,34.828333,2430105099,9781ce05-2379-4a10-ab3b-c91346510df8,2005-04-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.688889,34.985556,2430205789,9781ce05-2379-4a10-ab3b-c91346510df8,2005-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.30306,33.0925,2422411011,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.04278,33.46833,2422415801,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-110.689467,32.33805,1846486451,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-04-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.44833,34.4275,2422419861,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.35097,33.79892,2422420120,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.7425,32.85417,2422428680,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.57597,35.38778,2422432563,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.08694,34.45694,2422432043,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-04-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.720833,33.979917,1846499889,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.730972,33.984167,1846499979,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.5881,32.7172,1846504599,3c59bd42-7bfd-421b-8da4-275780390e4c,2005-04-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.18094,34.60936,3091255597,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2005-04-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.908722,34.922111,3091265046,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2005-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.251389,34.630556,3091284823,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2005-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.8639966,34.8468567,3091240908,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2005-04-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.5625,35.3925,2418051019,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,2005-04-25T00:00:00Z,201,GBIF
Bromus rubens,1,-111.4127,34.3577,3091270438,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2005-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0994,32.8323,3125028950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.2533,32.9531,3125151950,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1786,32.9517,3125154945,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.7969,32.8797,3125149962,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-03T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.3756,33.0106,3125027941,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.41306,33.30333,3125150959,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.68028,32.85951,3125023960,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-05T00:00:00Z,80,GBIF
Bromus rubens,1,-114.6113,33.024,3125024964,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-16T00:00:00Z,80,GBIF
Bromus rubens,1,-116.571,33.0768,3125149979,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2005-04-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.383,32.85,2270600014,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.3024962,33.5869181,2270670404,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0464913,33.7412153,2270670721,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7554848,33.8049153,2270671384,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7714842,33.6888184,2270670948,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.1024934,33.8254126,2270670750,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.0914927,33.7708142,2270669857,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.7175062,33.5956153,2270670368,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-12T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.1434939,33.768814,2270671394,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.6384821,33.8189156,2270672902,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.6025043,33.6958132,2270671104,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.2624964,33.7237145,2270669626,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.9724873,33.4783231,2270672971,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.4704999,33.5504181,2270673222,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.9274892,33.8267136,2270673482,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.7144839,33.8099154,2270674687,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.8484859,33.6693185,2270677873,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.9574875,33.5489212,2270678404,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.8714827,33.2191311,2270676304,e05fd4c2-4d77-4c50-880e-1b22096af300,2005-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.094444,38.524444,2421687814,c267909d-184f-4138-9e67-a074d478d52b,2005-05-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.747844,39.781562,2421708790,c267909d-184f-4138-9e67-a074d478d52b,2005-05-06T00:00:00Z,3,GBIF
Bromus rubens,1,-118.34639,33.73889,2422416380,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2005-05-08T00:00:00Z,NA,GBIF
